ID,Text
cGameSceneNPCScriptReference2B9A,あっ!<BR>さくらさん!
cGameSceneNPCScriptReference2B9B,えっ……<BR>あの　まものは………
cGameSceneNPCScriptReference2B9C,よお。<BR>ひさしぶりだな〜。
cGameSceneNPCScriptReference2B9D,おまえは<BR>『けん』の『まじんき』を　<BR>まもっていた　まもの!
cGameSceneNPCScriptReference2B9E,あらららららら。<BR>こっちにも　いますよ。
cGameSceneNPCScriptReference2B9F,ええっ!<BR>『たま』の『まじんき』を　<BR>まもっていた　まものも!
cGameSceneNPCScriptReference2BA0,こーーーっちにも<BR>いちゃったり　なんか<BR>するんだからねーーっ。
cGameSceneNPCScriptReference2BA1,そんな!<BR>『かがみ』の『まじんき』を　<BR>まもっていた　おまえまで!
cGameSceneNPCScriptReference2BA2,……どうやら<BR>この『まじんき』を<BR>とりもどしに　きたようね!
cGameSceneNPCScriptReference2BA3,そのとおり!
cGameSceneNPCScriptReference2BA4,『まじんき』を　かえして<BR>もらいますよ。
cGameSceneNPCScriptReference2BA5,こーーーんどは<BR>まけなかったり<BR>しちゃったりするんだから。
cGameSceneNPCScriptReference2BA6,なに!<BR>おまえたち　なんかに……
cGameSceneNPCScriptReference2BA7,まけないぞ!
cGameSceneNPCScriptReference2BA9,……てごわそうだ……
cGameSceneNPCScriptReference2BAB,いちどたおした　おまえたち<BR>なんかに　まけるものか!<BR>また　やっつけてやる!!
cGameSceneNPCScriptReference2BAC,そのいきですよ。<BR><NAME>さん!
cGameSceneNPCScriptReference2BAE,いちど　たおしたとはいえ<BR>３にん　どうじだと<BR>てごわそうだぞ……
cGameSceneNPCScriptReference2BAF,<NAME>さん<BR>そんな　きよわなことを<BR>いわないで　ください。
cGameSceneNPCScriptReference2BB0,いまの　<NAME>さんなら<BR>あんなやつら　３にんいても<BR>へっちゃらですよ!
cGameSceneNPCScriptReference2BB1,さあ　バシッと<BR>やっつけちゃいましょう!
cGameSceneNPCScriptReference2BB2,………………………………
cGameSceneNPCScriptReference2BB3,いちどまけた　おまえたちに<BR>かちめは　ないわよ!
cGameSceneNPCScriptReference2BB4,フフフフフ……<BR>こんどの　オレたちは<BR>ひとあじ　ちがうぜ。
cGameSceneNPCScriptReference2BB5,いくぜ!<BR>３たい　がったいだ!
cGameSceneNPCScriptReference2BB6,<NAME>さん!<BR>いきますよ!!
cGameSceneNPCScriptReference2BB7,ぐおお……お……ま……<BR>『まかいのトビラ』が<BR>かんぜんに　ひらけば……
cGameSceneNPCScriptReference2BB8,『トビラ』がひらけば<BR>われわれは　なんどでも<BR>よみがえってくるぞーー!!!
cGameSceneNPCScriptReference2BB9,<NAME>さん<BR>やりましたね。<BR>さすがです。
cGameSceneNPCScriptReference2BBA,さくらさん……<BR>『まかいのトビラ』って<BR>なんなのですか?
cGameSceneNPCScriptReference2BBB,わかりません………………<BR>…………………でも………
cGameSceneNPCScriptReference2BBC,なにか　わるいことが<BR>おこっていることは<BR>たしかですね!
cGameSceneNPCScriptReference2BBD,いそぎましょう!<BR><NAME>さん。
cGameSceneNPCScriptReference2BBE,あっ!<BR>さくらさん!
cGameSceneNPCScriptReference2BBF,えっ……<BR>あの　まものは………
cGameSceneNPCScriptReference2BC0,よお。<BR>ひさしぶりだな〜。
cGameSceneNPCScriptReference2BC1,おまえは<BR>『けん』の『まじんき』を　<BR>まもっていた　まもの!
cGameSceneNPCScriptReference2BC2,あらららららら。<BR>こっちにも　いますよ。
cGameSceneNPCScriptReference2BC3,ええっ!<BR>『たま』の『まじんき』を　<BR>まもっていた　まものも!
cGameSceneNPCScriptReference2BC4,こーーーっちにも<BR>いちゃったり　なんか<BR>するんだからねーーっ。
cGameSceneNPCScriptReference2BC5,そんな!<BR>『かがみ』の『まじんき』を　<BR>まもっていた　おまえまで!
cGameSceneNPCScriptReference2BC6,……どうやら<BR>この『まじんき』を<BR>とりもどしに　きたようね!
cGameSceneNPCScriptReference2BC7,そのとおり!
cGameSceneNPCScriptReference2BC8,『まじんき』を　かえして<BR>もらいますよ。
cGameSceneNPCScriptReference2BC9,こーーーんどは<BR>まけなかったり<BR>しちゃったりするんだから。
cGameSceneNPCScriptReference2BCA,なんですって!<BR>おまえたち　なんかに……
cGameSceneNPCScriptReference2BCB,まけないわよ!
cGameSceneNPCScriptReference2BCD,……てごわそうだわ……
cGameSceneNPCScriptReference2BCF,いちどたおした　おまえたち<BR>なんかに　まけないわよ!
cGameSceneNPCScriptReference2BD0,そのいきですよ。<BR><NAME>さん!
cGameSceneNPCScriptReference2BD2,いちど　たおしたとはいえ<BR>３たい　どうじだと<BR>てごわそうだわ……
cGameSceneNPCScriptReference2BD3,<NAME>さん<BR>そんな　きよわなことを<BR>いわないで　ください。
cGameSceneNPCScriptReference2BD4,じしんを　なくしたら<BR>かてる　たたかいでも<BR>まけてしまいますよ。
cGameSceneNPCScriptReference2BD5,さあ　きあいをいれて<BR>あんなやつら　バシッと<BR>やっつけちゃいましょう!
cGameSceneNPCScriptReference2BD6,………………………………
cGameSceneNPCScriptReference2BD7,いちどたたかった<BR>おまえたちには<BR>まけたりしないわ!
cGameSceneNPCScriptReference2BD8,フフフフフ……<BR>こんどの　オレたちは<BR>ひとあじ　ちがうぜ。
cGameSceneNPCScriptReference2BD9,いくぜ!<BR>３たい　がったいだ!
cGameSceneNPCScriptReference2BDA,<NAME>さん!<BR>いきますよ!!
cGameSceneNPCScriptReference2BDB,ぐおお……お……ま……<BR>『まかいのトビラ』が<BR>かんぜんに　ひらけば……
cGameSceneNPCScriptReference2BDC,『トビラ』がひらけば<BR>われわれは　なんどでも<BR>よみがえってくるぞーー!!!
cGameSceneNPCScriptReference2BDD,<NAME>さん<BR>やりましたね。<BR>さすがです。
cGameSceneNPCScriptReference2BDE,さくらさん……<BR>『まかいのトビラ』って<BR>なんなのですか?
cGameSceneNPCScriptReference2BDF,わかりません………………<BR>…………………でも………
cGameSceneNPCScriptReference2BE0,なにか　わるいことが<BR>おこっていることは<BR>たしかですね!
cGameSceneNPCScriptReference2BE1,いそぎましょう!<BR><NAME>さん。
cGameSceneNPCScriptReference2BE2,あっ!<BR>すみれさん!
cGameSceneNPCScriptReference2BE3,あら……<BR>あの　まものは………
cGameSceneNPCScriptReference2BE4,よお。<BR>ひさしぶりだな〜。
cGameSceneNPCScriptReference2BE5,おまえは　いちどたおした<BR>『けん』の『まじんき』を<BR>まもっていた　まもの!
cGameSceneNPCScriptReference2BE6,あらららららら。<BR>こっちにも　いますよ。
cGameSceneNPCScriptReference2BE7,おまえは<BR>『たま』の『まじんき』を<BR>まもっていた　まもの!
cGameSceneNPCScriptReference2BE8,こーーーっちにも<BR>いちゃったり　なんか<BR>するんだからねーーっ。
cGameSceneNPCScriptReference2BE9,おまえは<BR>『かがみ』の『まじんき』を<BR>まもっていた　まもの!
cGameSceneNPCScriptReference2BEA,いちど　わたくしたちに<BR>たおされた　ザコが<BR>なんの　ようですの?!
cGameSceneNPCScriptReference2BEB,ふふふ……<BR>『まじんき』を　かえして<BR>もらおうと　おもってな。
cGameSceneNPCScriptReference2BEC,なんですって!!
cGameSceneNPCScriptReference2BED,さあ……<BR>『まじんき』を　かえして<BR>もらいますよ。
cGameSceneNPCScriptReference2BEE,こーーーんどは<BR>まけなかったり<BR>しちゃったりするんだから。
cGameSceneNPCScriptReference2BEF,いちどたおした　おまえたちに<BR>このわたくしが　まけるわけ<BR>ございませんわ。
cGameSceneNPCScriptReference2BF0,ねえ　<NAME>さん。
cGameSceneNPCScriptReference2BF1,まけません
cGameSceneNPCScriptReference2BF3,……てごわそうだ……
cGameSceneNPCScriptReference2BF5,もちろんですよ!<BR>あんな　ザコなんて<BR>らくしょうですよ。
cGameSceneNPCScriptReference2BF6,おっほほほほ。<BR>なかなか　いいますわね<BR><NAME>さんも。
cGameSceneNPCScriptReference2BF8,いちど　たおしたとはいえ<BR>３たい　どうじだと<BR>てごわそうだぞ……
cGameSceneNPCScriptReference2BF9,<NAME>さん<BR>なさけないですわよ!
cGameSceneNPCScriptReference2BFA,やつらは　いちどたおした<BR>まもの。<BR>そんなやつらを　おそれて<BR>どうするんですの!
cGameSceneNPCScriptReference2BFB,………………………………
cGameSceneNPCScriptReference2BFC,<NAME>さん!<BR>いちどたおした　まものを<BR>おそれて　どうするんですの!
cGameSceneNPCScriptReference2BFD,……まったく<BR>なさけない!
cGameSceneNPCScriptReference2BFE,フフフフフ……<BR>こんどの　オレたちは<BR>ひとあじ　ちがうぜ。
cGameSceneNPCScriptReference2BFF,いくぜ!<BR>３たい　がったいだ!
cGameSceneNPCScriptReference2C00,<NAME>さん!<BR>まいりますわよ!
cGameSceneNPCScriptReference2C01,ぐおお……お……ま……<BR>『まかいのトビラ』が<BR>かんぜんに　ひらけば……
cGameSceneNPCScriptReference2C02,『トビラ』がひらけば<BR>われわれは　なんどでも<BR>よみがえってくるぞーー!!!
cGameSceneNPCScriptReference2C03,<NAME>さん<BR>よく　がんばりましたわね。
cGameSceneNPCScriptReference2C04,すみれさん……<BR>『まかいのトビラ』って<BR>なんなのですか?
cGameSceneNPCScriptReference2C05,わかりませんわ……………<BR>…………………でも………
cGameSceneNPCScriptReference2C06,なにか　わるいことが<BR>おこっていることは<BR>たしかですわね!
cGameSceneNPCScriptReference2C07,いそぎますわよ!<BR><NAME>さん。
cGameSceneNPCScriptReference2C08,あっ!<BR>すみれさん!
cGameSceneNPCScriptReference2C09,あら……<BR>あの　まものは………
cGameSceneNPCScriptReference2C0A,よお。<BR>ひさしぶりだな〜。
cGameSceneNPCScriptReference2C0B,おまえは　いちどたおした<BR>『けん』の『まじんき』を<BR>まもっていた　まもの!
cGameSceneNPCScriptReference2C0C,あらららららら。<BR>こっちにも　いますよ。
cGameSceneNPCScriptReference2C0D,おまえは<BR>『たま』の『まじんき』を<BR>まもっていた　まもの!
cGameSceneNPCScriptReference2C0E,こーーーっちにも<BR>いちゃったり　なんか<BR>するんだからねーーっ。
cGameSceneNPCScriptReference2C0F,おまえは<BR>『かがみ』の『まじんき』を<BR>まもっていた　まもの!
cGameSceneNPCScriptReference2C10,いちど　わたくしたちに<BR>たおされた　ザコが<BR>なんの　ようですの?!
cGameSceneNPCScriptReference2C11,ふふふ……<BR>『まじんき』を　かえして<BR>もらおうと　おもってな。
cGameSceneNPCScriptReference2C12,なんですって!!
cGameSceneNPCScriptReference2C13,さあ……<BR>『まじんき』を　かえして<BR>もらいますよ。
cGameSceneNPCScriptReference2C14,こーーーんどは<BR>まけなかったり<BR>しちゃったりするんだから。
cGameSceneNPCScriptReference2C15,いちどたおした　おまえたちに<BR>このわたくしが　まけるわけ<BR>ございませんわ。
cGameSceneNPCScriptReference2C16,ねえ　<NAME>さん。
cGameSceneNPCScriptReference2C17,まけません
cGameSceneNPCScriptReference2C19,……てごわそうだ……
cGameSceneNPCScriptReference2C1B,もちろんです!<BR>いちどたおした　あいてに<BR>まけるわけには　いきません<BR>からね!!
cGameSceneNPCScriptReference2C1C,おっほほほほ。<BR>なかなか　いいますわね<BR><NAME>さんも。
cGameSceneNPCScriptReference2C1E,いちど　たおしたとはいえ<BR>３たい　どうじだと<BR>てごわそうだわ……
cGameSceneNPCScriptReference2C1F,<NAME>さん<BR>だいじょうぶですわ。<BR>この　わたくしが<BR>いっしょに　いるのですから。
cGameSceneNPCScriptReference2C20,さあ　おもいっきり<BR>たたかいますわよ!
cGameSceneNPCScriptReference2C21,………………………………
cGameSceneNPCScriptReference2C22,<NAME>さん!<BR>いちどたおした　まものを<BR>おそれて　どうするんですの!
cGameSceneNPCScriptReference2C23,……まったく<BR>なさけない!
cGameSceneNPCScriptReference2C24,フフフフフ……<BR>こんどの　オレたちは<BR>ひとあじ　ちがうぜ。
cGameSceneNPCScriptReference2C25,いくぜ!<BR>３たい　がったいだ!
cGameSceneNPCScriptReference2C26,<NAME>さん!<BR>まいりますわよ!
cGameSceneNPCScriptReference2C27,ぐおお……お……ま……<BR>『まかいのトビラ』が<BR>かんぜんに　ひらけば……
cGameSceneNPCScriptReference2C28,『トビラ』がひらけば<BR>われわれは　なんどでも<BR>よみがえってくるぞーー!!!
cGameSceneNPCScriptReference2C29,<NAME>さん<BR>よく　がんばりましたわね。
cGameSceneNPCScriptReference2C2A,すみれさん……<BR>『まかいのトビラ』って<BR>なんなのですか?
cGameSceneNPCScriptReference2C2B,わかりませんわ……………<BR>…………………でも………
cGameSceneNPCScriptReference2C2C,なにか　わるいことが<BR>おこっていることは<BR>たしかですわね!
cGameSceneNPCScriptReference2C2D,いそぎますわよ!<BR><NAME>さん。
cGameSceneNPCScriptReference2C2E,あっ!<BR>アイリス!
cGameSceneNPCScriptReference2C2F,あっ!　まものだぁ!!
cGameSceneNPCScriptReference2C30,よお。<BR>ひさしぶりだな〜。
