ID,Text
cGameSceneNPCScriptReference1E80,おや?<BR>これは……
cGameSceneNPCScriptReference1E81,みずを　ためているのか?<BR>いわゆる<BR>ちょすいプールだな。
cGameSceneNPCScriptReference1E82,みずが　まんたんだ……<BR>でも　なんで<BR>こんなものが　あるんだ?
cGameSceneNPCScriptReference1E83,あれ?<BR>これは……
cGameSceneNPCScriptReference1E84,みずが　まんたんだ……<BR>みずを　ためているのか。
cGameSceneNPCScriptReference1E85,もしかしたら……<BR>むこうのとうにも　<BR>おなじものが　あるのかな?
cGameSceneNPCScriptReference1E88,あら?<BR>これは……
cGameSceneNPCScriptReference1E89,みずを　ためているのね。<BR>いわゆる<BR>ちょすいプールなのね。
cGameSceneNPCScriptReference1E8A,みずが　まんたんだわ……<BR>どうして　こんなものが<BR>あるのかしら?
cGameSceneNPCScriptReference1E8B,あら?<BR>これは……
cGameSceneNPCScriptReference1E8C,みずが　まんたんだわ……<BR>みずを　ためているのね。
cGameSceneNPCScriptReference1E8D,もしかしたら……<BR>むこうのとうにも　<BR>おなじものが　ないかしら?
