ID,Text
cGameSceneNPCScriptReference1793,マリアさん?!
cGameSceneNPCScriptReference1794,<NAME>!
cGameSceneNPCScriptReference1795,だいじょうぶですか!
cGameSceneNPCScriptReference1796,<NAME>!<BR>きては　ダメよ!!
cGameSceneNPCScriptReference1797,キキ――!!
cGameSceneNPCScriptReference1798,あらわれたわね!!
cGameSceneNPCScriptReference1799,マリアさん!<BR>だいじょうぶですか!!
cGameSceneNPCScriptReference179A,ええ　だいじょうぶよ。
cGameSceneNPCScriptReference179B,これは　なんなのですか?
cGameSceneNPCScriptReference179D,ぶじでよかった
cGameSceneNPCScriptReference179F,つかまって　いたのですね
cGameSceneNPCScriptReference17A1,いったい<BR>これは　なんなのですか?
cGameSceneNPCScriptReference17A2,さあ……<BR>さっぱりわからないわ。
cGameSceneNPCScriptReference17A3,でも　まものが<BR>こんな　ぎしきのようなことを<BR>やるなんて　おもいも<BR>しなかったわ……
cGameSceneNPCScriptReference17A5,マリアさんが　ぶじで<BR>よかったです。
cGameSceneNPCScriptReference17A6,ありがとう　<NAME>。<BR>たすかったわ。
cGameSceneNPCScriptReference17A7,でも　いったいこれは<BR>なんだったのかしら……
cGameSceneNPCScriptReference17A8,まものが　こんな<BR>ぎしきのようなことを<BR>やるなんて　おもいも<BR>しなかったわ……
cGameSceneNPCScriptReference17A9,マリアさん　つかまって<BR>いたのですね。
cGameSceneNPCScriptReference17AA,どうやら　きをうしなって<BR>いたところを<BR>まものに　つかまえられて<BR>しまったようね。
cGameSceneNPCScriptReference17AB,<NAME>は<BR>きを　うしなわずに<BR>よくがんばったわね。
cGameSceneNPCScriptReference17AC,でも　いったいこれは<BR>なんだったのかしら……
cGameSceneNPCScriptReference17AD,まものが　こんな<BR>ぎしきのようなことを<BR>やるなんて　おもいも<BR>しなかったわ……
cGameSceneNPCScriptReference17AE,……………………………………
cGameSceneNPCScriptReference17AF,ありがとう　<NAME>。
cGameSceneNPCScriptReference17B0,でも　いったいこれは<BR>なんだったのかしら……
cGameSceneNPCScriptReference17B1,まものが　こんな<BR>ぎしきのようなことを<BR>やるなんて　おもいも<BR>しなかったわ……
cGameSceneNPCScriptReference17B2,まものたちの　うごきが<BR>あやしいわ。
cGameSceneNPCScriptReference17B3,なにか　たいへんなことが<BR>おころうと　しているのかも<BR>しれないわね。
cGameSceneNPCScriptReference17B4,おりひめさん?!
cGameSceneNPCScriptReference17B5,<NAME>さん!
cGameSceneNPCScriptReference17B6,だいじょうぶですか!
cGameSceneNPCScriptReference17B7,きては　いけませーん!<BR>ワナでーす!!
cGameSceneNPCScriptReference17B8,キキ――!!
cGameSceneNPCScriptReference17B9,くっそー!　ワナか!!
cGameSceneNPCScriptReference17BA,おりひめさん!<BR>だいじょうぶですか!!
cGameSceneNPCScriptReference17BB,だいじょうぶでーす!
cGameSceneNPCScriptReference17BC,これは　なんなのですか?
cGameSceneNPCScriptReference17BE,ぶじでよかった
cGameSceneNPCScriptReference17C0,いったい<BR>これは　なんなのですか?
cGameSceneNPCScriptReference17C1,さっぱり　わかりませーん……
cGameSceneNPCScriptReference17C2,わたしを　いけにえに<BR>なにをしようと<BR>していたのか……
cGameSceneNPCScriptReference17C3,それとも　これは<BR><NAME>さんを　おびきだす<BR>ワナだったのか……
cGameSceneNPCScriptReference17C5,おりひめさんが　ぶじで<BR>よかったです。
cGameSceneNPCScriptReference17C6,サンキューでーす。<BR><NAME>さん。<BR>たすかりました。
cGameSceneNPCScriptReference17C7,でも……<BR>わたしを　いけにえに<BR>なにをしようと<BR>していたんでしょう……
cGameSceneNPCScriptReference17C8,……………………………………
cGameSceneNPCScriptReference17C9,サンキューでーす。<BR>たすかりました。
cGameSceneNPCScriptReference17CA,でも……<BR>わたしを　いけにえに<BR>なにをしようと<BR>していたんでしょう……
cGameSceneNPCScriptReference17CB,<NAME>さん<BR>まものたちの　うごきが<BR>あやしいでーす。
cGameSceneNPCScriptReference17CC,もしかすると<BR>なにか　たいへんなことが<BR>おころうと　しているのかも<BR>しれませんね。
cGameSceneNPCScriptReference17CD,レニさん?!
cGameSceneNPCScriptReference17CE,<NAME>!
cGameSceneNPCScriptReference17CF,だいじょうぶですか!
cGameSceneNPCScriptReference17D0,ダメだ!<BR>くるな!
cGameSceneNPCScriptReference17D1,キキ――!!
cGameSceneNPCScriptReference17D2,あらわれたわね!!
cGameSceneNPCScriptReference17D3,レニさん!<BR>だいじょうぶですか!!
cGameSceneNPCScriptReference17D4,ああ　だいじょうぶ。
cGameSceneNPCScriptReference17D5,これは　なんなのですか?
cGameSceneNPCScriptReference17D7,ぶじでよかった
cGameSceneNPCScriptReference17D9,つかまって　いたのですね
cGameSceneNPCScriptReference17DB,いったい<BR>これは　なんなのですか?
cGameSceneNPCScriptReference17DC,こんなじょうきょうで<BR>そんな　しつもんが<BR>できるなんて<BR>れいせいだね。
cGameSceneNPCScriptReference17DD,なかなか　やるじゃないか<BR><NAME>。
cGameSceneNPCScriptReference17DE,……だが<BR>まものが　なにを<BR>かんがえているのかは<BR>わからない。
cGameSceneNPCScriptReference17DF,ボクを　いけにえに<BR>なにかの　ぎしきを<BR>しようと　していたのか……
cGameSceneNPCScriptReference17E0,それとも　ボクをエサに<BR>キミを　おびきよせ　ふたり<BR>いっぺんに　やっつける<BR>つもりだったのか……
cGameSceneNPCScriptReference17E2,レニさんが　ぶじで<BR>よかったです。
cGameSceneNPCScriptReference17E3,ありがとう　<NAME>。<BR>たすかったよ。
cGameSceneNPCScriptReference17E4,しかし　これは　いったい<BR>なんだったんだろう……
cGameSceneNPCScriptReference17E5,ボクを　いけにえに<BR>なにかの　ぎしきを<BR>しようと　していたのか……
cGameSceneNPCScriptReference17E6,それとも　ボクをエサに<BR>キミを　おびきよせ　ふたり<BR>いっぺんに　やっつける<BR>つもりだったのか……
cGameSceneNPCScriptReference17E7,レニさん　つかまって<BR>いたのですね。
cGameSceneNPCScriptReference17E8,どうやら　きをうしなって<BR>いたところを<BR>まものに　つかまえられて<BR>しまったようだね。
cGameSceneNPCScriptReference17E9,きを　うしなわずに　よく<BR>がんばったな<NAME>。
cGameSceneNPCScriptReference17EA,しかし　これは　いったい<BR>なんだったんだろう……
cGameSceneNPCScriptReference17EB,ボクを　いけにえに<BR>なにかの　ぎしきを<BR>しようと　していたのか……
cGameSceneNPCScriptReference17EC,それとも　ボクをエサに<BR>キミを　おびきよせ　ふたり<BR>いっぺんに　やっつける<BR>つもりだったのか……
cGameSceneNPCScriptReference17ED,……………………………………
cGameSceneNPCScriptReference17EE,ありがとう　<NAME>。
cGameSceneNPCScriptReference17EF,しかし　これは　いったい<BR>なんだったんだろう……
cGameSceneNPCScriptReference17F0,ボクを　いけにえに<BR>なにかの　ぎしきを<BR>しようと　していたのか……
cGameSceneNPCScriptReference17F1,それとも　ボクをエサに<BR>キミを　おびきよせ　ふたり<BR>いっぺんに　やっつける<BR>つもりだったのか……
cGameSceneNPCScriptReference17F2,どちらにせよ<BR>まものたちの　うごきが<BR>あやしい。
cGameSceneNPCScriptReference17F3,なにか　たいへんなことが<BR>おころうと　しているのかも<BR>しれない……
cGameSceneNPCScriptReference17F4,レニさん?!
cGameSceneNPCScriptReference17F5,<NAME>!
cGameSceneNPCScriptReference17F6,だいじょうぶですか!
cGameSceneNPCScriptReference17F7,ダメだ!<BR>くるな!
cGameSceneNPCScriptReference17F8,キキ――!!
cGameSceneNPCScriptReference17F9,くっそー!　ワナか!!
cGameSceneNPCScriptReference17FA,レニさん!<BR>だいじょうぶですか!!
cGameSceneNPCScriptReference17FB,ああ　だいじょうぶ。
cGameSceneNPCScriptReference17FC,これは　なんなのですか?
cGameSceneNPCScriptReference17FE,ぶじでよかった
cGameSceneNPCScriptReference1800,つかまって　いたのですね
cGameSceneNPCScriptReference1802,いったい<BR>これは　なんなのですか?
cGameSceneNPCScriptReference1803,こんなじょうきょうで<BR>そんな　しつもんが<BR>できるなんて<BR>れいせいだね。
cGameSceneNPCScriptReference1804,なかなか　やるじゃないか<BR><NAME>。
cGameSceneNPCScriptReference1805,……だが<BR>まものが　なにを<BR>かんがえているのかは<BR>わからない。
cGameSceneNPCScriptReference1806,ボクを　いけにえに<BR>なにかの　ぎしきを<BR>しようと　していたのか……
cGameSceneNPCScriptReference1807,それとも　ボクをエサに<BR>キミを　おびきよせ　ふたり<BR>いっぺんに　やっつける<BR>つもりだったのか……
cGameSceneNPCScriptReference1809,レニさんが　ぶじで<BR>よかったです。
cGameSceneNPCScriptReference180A,ありがとう　<NAME>。<BR>たすかったよ。
cGameSceneNPCScriptReference180B,しかし　これは　いったい<BR>なんだったんだろう……
cGameSceneNPCScriptReference180C,ボクを　いけにえに<BR>なにかの　ぎしきを<BR>しようと　していたのか……
cGameSceneNPCScriptReference180D,それとも　ボクをエサに<BR>キミを　おびきよせ　ふたり<BR>いっぺんに　やっつける<BR>つもりだったのか……
cGameSceneNPCScriptReference180E,レニさん　つかまって<BR>いたのですね。
cGameSceneNPCScriptReference180F,どうやら　きをうしなって<BR>いたところを<BR>まものに　つかまえられて<BR>しまったようだね。
cGameSceneNPCScriptReference1810,しかし　これは　いったい<BR>なんだったんだろう……
cGameSceneNPCScriptReference1811,ボクを　いけにえに<BR>なにかの　ぎしきを<BR>しようと　していたのか……
cGameSceneNPCScriptReference1812,それとも　ボクをエサに<BR>キミを　おびきよせ　ふたり<BR>いっぺんに　やっつける<BR>つもりだったのか……
cGameSceneNPCScriptReference1813,……………………………………
cGameSceneNPCScriptReference1814,ありがとう　<NAME>。
cGameSceneNPCScriptReference1815,しかし　これは　いったい<BR>なんだったんだろう……
cGameSceneNPCScriptReference1816,ボクを　いけにえに<BR>なにかの　ぎしきを<BR>しようと　していたのか……
cGameSceneNPCScriptReference1817,それとも　ボクをエサに<BR>キミを　おびきよせ　ふたり<BR>いっぺんに　やっつける<BR>つもりだったのか……
cGameSceneNPCScriptReference1818,どちらにせよ<BR>まものたちの　うごきが<BR>あやしい。
cGameSceneNPCScriptReference1819,なにか　たいへんなことが<BR>おころうと　しているのかも<BR>しれない……
cGameSceneNPCScriptReference181A,すみれさん?!
cGameSceneNPCScriptReference181B,<NAME>さん!
cGameSceneNPCScriptReference181C,だいじょうぶですか!
cGameSceneNPCScriptReference181D,ダメですわ!<BR>きては　いけません!!<BR>おにげなさい!
cGameSceneNPCScriptReference181E,キキ――!!
cGameSceneNPCScriptReference181F,あらわれたわね!
cGameSceneNPCScriptReference1820,すみれさん!<BR>だいじょうぶですか!!
