ID,Text
cGameSceneNPCScriptReference2A55,はあ　はあ……
cGameSceneNPCScriptReference2A56,キミたちは……<BR>オレをたすけに<BR>きてくれたのかい?
cGameSceneNPCScriptReference2A57,もちろんですよ!
cGameSceneNPCScriptReference2A58,よかった〜。<BR>もうすこしで　まものに<BR>くわれるとこだったよ。
cGameSceneNPCScriptReference2A59,やつらは　『まかいのトビラ』<BR>を　あけて　まかいのおうを<BR>よびだす　つもりなんだ。
cGameSceneNPCScriptReference2A5A,オレたちは<BR>その　まかいのおうの<BR>ブレックファーストだった<BR>ってわけさ。
cGameSceneNPCScriptReference2A5B,たすけてくれた　おれいに<BR>この　カメラをあげるよ。
cGameSceneNPCScriptReference2A5C,<NAME>は　キーアイテム<BR>『カメラ』を<BR>てにいれた。
cGameSceneNPCScriptReference2A5D,しゃしんをとるなら<BR>いつでもこえを<BR>かけてくれよな。
cGameSceneNPCScriptReference2A5E,それじゃあ<BR>はやく　『まかいのトビラ』を<BR>とじてくれ<BR>がんばってな。
cGameSceneNPCScriptReference2A5F,<NAME>　は　<BR>しゃしんかんの　しゅじん<BR>しのやま　しゃった　を<BR>たすけた。
