ID,Text
cGameSceneNPCScriptReference13D2,な　なんや　これは!!
cGameSceneNPCScriptReference13D3,これが　ミカサのなか<BR>なんか……
cGameSceneNPCScriptReference13D4,な　なんや　これは!!
cGameSceneNPCScriptReference13D5,これが　ミカサのなか<BR>なんか……
cGameSceneNPCScriptReference13D6,な　なんなの　これは……
cGameSceneNPCScriptReference13D7,これが　ミカサのなか<BR>なの…………
cGameSceneNPCScriptReference13D8,<NAME><BR>きを　ひきしめなさい。
cGameSceneNPCScriptReference13D9,な　なんなの　これは……
cGameSceneNPCScriptReference13DA,これが　ミカサのなか<BR>なの…………
cGameSceneNPCScriptReference13DB,<NAME>くん<BR>きをひきしめて　いくわよ。
cGameSceneNPCScriptReference13DC,な　なんだこれは……
cGameSceneNPCScriptReference13DD,これが　ミカサのなか<BR>なのか…………
cGameSceneNPCScriptReference13DE,<NAME>くん<BR>きをひきしめて　いくぞ。
cGameSceneNPCScriptReference13DF,な　なんだこれは……
cGameSceneNPCScriptReference13E0,これが　ミカサのなか<BR>なのか…………
cGameSceneNPCScriptReference13E1,<NAME>くん<BR>きをひきしめて　いくぞ。
