ID,Text
cGameSceneNPCScriptReference013A,アイリス。<BR>これが　エンジンをうごかす<BR>そうちなのね。
cGameSceneNPCScriptReference013B,そうだよ。<BR>レバーを　うえにあげると<BR>エンジンが<BR>うごきだすんだよ。
cGameSceneNPCScriptReference013C,レバーは　ふるくなってるから<BR>ちゅういして　やってね。
cGameSceneNPCScriptReference013D,りょうかい。
cGameSceneNPCScriptReference013E,ちからづよくいれる
cGameSceneNPCScriptReference0140,ゆっくりといれる
cGameSceneNPCScriptReference0142,よいしょっ!!
cGameSceneNPCScriptReference0143,ボキッ!
cGameSceneNPCScriptReference0144,え〜〜〜<BR>レバーが　おれちゃったわ……
cGameSceneNPCScriptReference0145,あ〜あ。<BR><NAME>　こわしちゃった。
cGameSceneNPCScriptReference0146,ふるくなってるって<BR>いったじゃない!
cGameSceneNPCScriptReference0147,エンジンが　きどうしました。
cGameSceneNPCScriptReference0148,でも　エンジンがうごいたから<BR>いっか。<BR>じゃあ　エレベーターの<BR>ところへいこう　<NAME>。
cGameSceneNPCScriptReference0149,ふるくなってるから<BR>こわれないように<BR>ゆっくりと…………
cGameSceneNPCScriptReference014A,よし　レバーがあがったわ。
cGameSceneNPCScriptReference014B,ボキッ!
cGameSceneNPCScriptReference014C,あっ………………………………<BR>レバーが……おれちゃった……
cGameSceneNPCScriptReference014D,エンジンが　きどうしました。
cGameSceneNPCScriptReference014E,あ〜あ　おれちゃったね。
cGameSceneNPCScriptReference014F,でも　<NAME>は<BR>ちゅういして　やったから<BR>しょうがないよね。
cGameSceneNPCScriptReference0150,じゃあ　エレベーターへ<BR>いこう!
cGameSceneNPCScriptReference0151,エンジン　せいぎょパネル
cGameSceneNPCScriptReference0152,スイッチを　いれると　<BR>エンジンが　うごくんだよ。
cGameSceneNPCScriptReference0153,エンジンを　うごかすと<BR>エレベーターとかが<BR>つかえるようになるよ。
cGameSceneNPCScriptReference0154,スイッチを　いれる
cGameSceneNPCScriptReference0156,スイッチを　いれない
cGameSceneNPCScriptReference0158,エンジンをうごかしましょう。<BR>レバーを　うえに<BR>あげるのね。
cGameSceneNPCScriptReference0159,ボキッ!
cGameSceneNPCScriptReference015A,え〜〜〜<BR>レバーが　おれちゃったわ……
cGameSceneNPCScriptReference015B,あ〜あ　こわしちゃった。<BR>でも　ふるくなってたから<BR>しょうがないよ。
cGameSceneNPCScriptReference015C,エンジンが　きどうしました。
cGameSceneNPCScriptReference015D,じゃあ　いこう。
cGameSceneNPCScriptReference015F,アイリス。<BR>これが　エンジンをうごかす<BR>そうちなんだね。
cGameSceneNPCScriptReference0160,そうだよ。<BR>レバーを　うえにあげると<BR>エンジンが<BR>うごきだすんだよ。
cGameSceneNPCScriptReference0161,レバーは　ふるくなってるから<BR>ちゅういして　やってね。
cGameSceneNPCScriptReference0162,りょうかい。
cGameSceneNPCScriptReference0163,ちからづよくいれる
cGameSceneNPCScriptReference0165,ゆっくりといれる
cGameSceneNPCScriptReference0167,エイヤッ!!
cGameSceneNPCScriptReference0168,ボキッ!
cGameSceneNPCScriptReference0169,あ〜<BR>レバーが　おれちゃった……
cGameSceneNPCScriptReference016A,あ〜あ。<BR><NAME>　こわしちゃった。
cGameSceneNPCScriptReference016B,ふるくなってるって<BR>いったじゃない!
cGameSceneNPCScriptReference016C,エンジンが　きどうしました。
cGameSceneNPCScriptReference016D,でも　エンジンが<BR>うごいたから　いいや。<BR>じゃあ　エレベーターの<BR>ところへいこう　<NAME>。
cGameSceneNPCScriptReference016E,ふるくなってるから<BR>こわれないように<BR>ゆっくりと…………
cGameSceneNPCScriptReference016F,よし　レバーがあがったぞ。
cGameSceneNPCScriptReference0170,ボキッ!
cGameSceneNPCScriptReference0171,あっ………………………………<BR>レバーが……おれちゃった……
cGameSceneNPCScriptReference0172,エンジンが　きどうしました。
cGameSceneNPCScriptReference0173,あ〜あ　おれちゃったね……
cGameSceneNPCScriptReference0174,でも　<NAME>は<BR>ちゅういして　やったから<BR>しょうがないよね。
cGameSceneNPCScriptReference0175,じゃあ　エレベーターへ<BR>いこう!
