ID,Text
cGameSceneNPCScriptReference169A,あら……
cGameSceneNPCScriptReference169B,いま　ゆれなかった?
cGameSceneNPCScriptReference169C,……ん?!
cGameSceneNPCScriptReference169D,きゃ〜〜〜!!
cGameSceneNPCScriptReference169E,じしんだわ!<BR>あしもとに　きをつけなさい<BR><NAME>!!
cGameSceneNPCScriptReference169F,あっ!　いわが!!<BR>おおきな　いわが<BR>おちてきます!!
cGameSceneNPCScriptReference16A0,うっ!　しまった!!
cGameSceneNPCScriptReference16A1,マリアさん!　あぶない!!
cGameSceneNPCScriptReference16A3,マリアさん!　たすけて!!
cGameSceneNPCScriptReference16A5,マリアさん!　あぶない!!
cGameSceneNPCScriptReference16A6,<NAME>!!
cGameSceneNPCScriptReference16A7,きゃあ!!
cGameSceneNPCScriptReference16A8,<NAME>　だいじょうぶ!
cGameSceneNPCScriptReference16AA,マリアさん!　たすけて!!
cGameSceneNPCScriptReference16AB,<NAME>!<BR>おちつきなさい!
cGameSceneNPCScriptReference16AC,さがって!<BR>ピーカヴァヤ……
cGameSceneNPCScriptReference16AD,ダメだわ!<BR>まにあわない!!
cGameSceneNPCScriptReference16AE,ひ　ひえ〜〜〜。
cGameSceneNPCScriptReference16AF,クッ!
cGameSceneNPCScriptReference16B0,きゃあぁぁぁぁぁ〜〜〜……
cGameSceneNPCScriptReference16B1,……………………………………
cGameSceneNPCScriptReference16B2,…………う〜ん……　
cGameSceneNPCScriptReference16B3,あっ!<BR>マリアさん!
cGameSceneNPCScriptReference16B4,マリアさん!
cGameSceneNPCScriptReference16B5,……………………………………
cGameSceneNPCScriptReference16B6,……へんじがないわ。<BR>きぜつしてるのかしら?<BR>どうしましょう…………………
cGameSceneNPCScriptReference16B7,ああっ!<BR>まものだわ　<BR>マリアさん!!
cGameSceneNPCScriptReference16B8,グフフフ<BR>コイツハ　イタダイテ<BR>イクゾ!!
cGameSceneNPCScriptReference16B9,しまった!<BR>まってー!!
cGameSceneNPCScriptReference16BA,どうしよう　マリアさんを<BR>たすけないと……<BR>でも　どうやって……
cGameSceneNPCScriptReference16BB,……かんがえていても<BR>しょうがないわ。<BR>とにかく<BR>こうどうしましょう!
cGameSceneNPCScriptReference16BC,ん?……
cGameSceneNPCScriptReference16BD,いま　ちょっち<BR>ゆれませんでした?
cGameSceneNPCScriptReference16BE,……ん?!
cGameSceneNPCScriptReference16BF,うわ〜〜〜!!
cGameSceneNPCScriptReference16C0,じ……　じしんでーす!<BR>アースクエイクでーす!!
cGameSceneNPCScriptReference16C1,あっ!　おおきな　いわが<BR>おちてきまーす!!<BR>きけんが　あぶないでーす!!
cGameSceneNPCScriptReference16C2,おりひめさん!　あぶない!!
cGameSceneNPCScriptReference16C4,おりひめさん!　たすけて!!
cGameSceneNPCScriptReference16C6,おりひめさん!　あぶない!!
cGameSceneNPCScriptReference16C7,Oh!　<NAME>さん!!
cGameSceneNPCScriptReference16C8,うわぁっ!!
cGameSceneNPCScriptReference16C9,Oh!　MY　GOD!!
cGameSceneNPCScriptReference16CB,おりひめさん!　たすけて!!
cGameSceneNPCScriptReference16CC,にほんのおとこ　やっぱり<BR>こしぬけでーす!<BR>わたしが　なんとかしまーす!
cGameSceneNPCScriptReference16CD,クアットロ……
cGameSceneNPCScriptReference16CE,ダメでーす。<BR>まにあいませーん!!
cGameSceneNPCScriptReference16CF,あわわ……………………
cGameSceneNPCScriptReference16D0,Oh!　MY　GOD!!
cGameSceneNPCScriptReference16D1,うわぁぁぁ〜〜〜……
cGameSceneNPCScriptReference16D2,……………………………………
cGameSceneNPCScriptReference16D3,……う〜ん……　
cGameSceneNPCScriptReference16D4,あっ!<BR>おりひめさん!
cGameSceneNPCScriptReference16D5,おりひめさーん!
cGameSceneNPCScriptReference16D6,……………………………………
cGameSceneNPCScriptReference16D7,……へんじがないぞ。<BR>きぜつしてるのかな?<BR>どうしよう……………………
cGameSceneNPCScriptReference16D8,ああっ!<BR>まものだ<BR>おりひめさん!!
cGameSceneNPCScriptReference16D9,グフフフ<BR>コイツハ　イタダイテ<BR>イクゾ!!
cGameSceneNPCScriptReference16DA,しまった!<BR>まてー!!
cGameSceneNPCScriptReference16DB,どうしよう　おりひめさんを<BR>たすけないと……<BR>でも　どうやって……
cGameSceneNPCScriptReference16DC,……かんがえていても<BR>しょうがないか。<BR>とにかく<BR>こうどうしよう!
cGameSceneNPCScriptReference16DD,むっ……
cGameSceneNPCScriptReference16DE,じしん?…………
cGameSceneNPCScriptReference16DF,……ん?!
cGameSceneNPCScriptReference16E0,きゃ〜〜〜!!
cGameSceneNPCScriptReference16E1,じしんだ!<BR>あしもとに　きをつけろ!!
cGameSceneNPCScriptReference16E2,あっ!　いわが!!<BR>おおきな　いわが<BR>おちてきます!!
cGameSceneNPCScriptReference16E3,エッ!!
cGameSceneNPCScriptReference16E4,レニさん!　あぶない!!
cGameSceneNPCScriptReference16E6,レニさん!　たすけて!!
cGameSceneNPCScriptReference16E8,レニさん!　あぶない!!
cGameSceneNPCScriptReference16E9,<NAME>!!
cGameSceneNPCScriptReference16EA,きゃあ!!
cGameSceneNPCScriptReference16EB,クッ!
cGameSceneNPCScriptReference16ED,レニさん!　たすけて!!
cGameSceneNPCScriptReference16EE,うん!
cGameSceneNPCScriptReference16EF,ダス・ライン……
cGameSceneNPCScriptReference16F0,クッ!<BR>まにあわないか!!
cGameSceneNPCScriptReference16F1,ひ　ひえ〜〜〜。
cGameSceneNPCScriptReference16F2,クッ!
cGameSceneNPCScriptReference16F3,きゃあぁぁぁぁぁ〜〜〜……
cGameSceneNPCScriptReference16F4,……………………………………
cGameSceneNPCScriptReference16F5,…………う〜ん……　
cGameSceneNPCScriptReference16F6,あっ!<BR>レニさん!
cGameSceneNPCScriptReference16F7,レニさん!
cGameSceneNPCScriptReference16F8,……………………………………
cGameSceneNPCScriptReference16F9,……へんじがないわ。<BR>きぜつしてるのかしら?<BR>どうしましょう…………………
cGameSceneNPCScriptReference16FA,ああっ!<BR>まものだわ　<BR>レニさん!!
cGameSceneNPCScriptReference16FB,グフフフ<BR>コイツハ　イタダイテ<BR>イクゾ!!
cGameSceneNPCScriptReference16FC,しまった!<BR>まってー!!
cGameSceneNPCScriptReference16FD,どうしよう　レニさんを<BR>たすけないと……<BR>でも　どうやって……
cGameSceneNPCScriptReference16FE,……かんがえていても<BR>しょうがないわ。<BR>とにかく<BR>こうどうしましょう!
cGameSceneNPCScriptReference16FF,むっ……
cGameSceneNPCScriptReference1700,じしん?…………
cGameSceneNPCScriptReference1701,……ん?!
cGameSceneNPCScriptReference1702,うわ〜〜〜!!
cGameSceneNPCScriptReference1703,じしんだ!<BR>あしもとに　きをつけろ!!
cGameSceneNPCScriptReference1704,あっ!　いわが!!<BR>おおきな　いわが<BR>おちてきます!!
cGameSceneNPCScriptReference1705,エッ!!
cGameSceneNPCScriptReference1706,レニさん!　あぶない!!
cGameSceneNPCScriptReference1708,レニさん!　たすけて!!
cGameSceneNPCScriptReference170A,レニさん!　あぶない!!
cGameSceneNPCScriptReference170B,<NAME>!!
cGameSceneNPCScriptReference170C,うわぁ!
cGameSceneNPCScriptReference170D,クッ!
cGameSceneNPCScriptReference170F,レニさん!　たすけて!!
cGameSceneNPCScriptReference1710,クッ!
cGameSceneNPCScriptReference1711,ダメか?!
cGameSceneNPCScriptReference1712,あわわ……………………
cGameSceneNPCScriptReference1713,クッ!
cGameSceneNPCScriptReference1714,うわぁぁぁ〜〜〜……
cGameSceneNPCScriptReference1715,……………………………………
cGameSceneNPCScriptReference1716,……う〜ん……　
cGameSceneNPCScriptReference1717,あっ!<BR>レニさん!
cGameSceneNPCScriptReference1718,レニさーん!
cGameSceneNPCScriptReference1719,……………………………………
cGameSceneNPCScriptReference171A,……へんじがないぞ。<BR>きぜつしてるのかな?<BR>どうしよう……………………
cGameSceneNPCScriptReference171B,ああっ!<BR>まものだ<BR>レニさん!!
cGameSceneNPCScriptReference171C,グフフフ<BR>コイツハ　イタダイテ<BR>イクゾ!!
cGameSceneNPCScriptReference171D,しまった!<BR>まてー!!
cGameSceneNPCScriptReference171E,どうしよう　レニさんを<BR>たすけないと……<BR>でも　どうやって……
cGameSceneNPCScriptReference171F,……かんがえていても<BR>しょうがないか。<BR>とにかく<BR>こうどうしよう!
cGameSceneNPCScriptReference1720,あら……
cGameSceneNPCScriptReference1721,いま　ゆれませんでした?
cGameSceneNPCScriptReference1722,……?!
cGameSceneNPCScriptReference1723,きゃ〜〜〜!!
cGameSceneNPCScriptReference1724,じ……　じしんですわ!!
cGameSceneNPCScriptReference1725,あっ　おおきな　いわが<BR>おちてきますわ!!
cGameSceneNPCScriptReference1726,すみれさん!　あぶない!!
cGameSceneNPCScriptReference1728,すみれさん!　たすけて!!
cGameSceneNPCScriptReference172A,すみれさん!　あぶない!!
cGameSceneNPCScriptReference172B,あっ!　<NAME>さん!!
cGameSceneNPCScriptReference172C,きゃあ!!
cGameSceneNPCScriptReference172D,あれ〜〜〜。
cGameSceneNPCScriptReference172F,すみれさん!　たすけて!!
cGameSceneNPCScriptReference1730,<NAME>さん!<BR>まかせておきなさい!!
cGameSceneNPCScriptReference1731,かんざきふうじんりゅう<BR>れんじゃくの……
