ID,Text
cGameSceneNPCScriptReference18BF,うわ〜〜〜!!
cGameSceneNPCScriptReference18C0,すみれさん　ひめいです!!
cGameSceneNPCScriptReference18C1,あのこえは　おじいさま!!
cGameSceneNPCScriptReference18C2,このさきに　おじいさまが!?
cGameSceneNPCScriptReference18C3,キキキー!
cGameSceneNPCScriptReference18C4,こんなときに……<BR><NAME>さん!?
cGameSceneNPCScriptReference18C5,ここは　わたしにまかせて
cGameSceneNPCScriptReference18C7,すみれさん!<BR>ここは　わたしにまかせて<BR>おくへ　いそいでください。
cGameSceneNPCScriptReference18C8,わかりましたわ!<BR><NAME>さん<BR>たのみましたわよ!
cGameSceneNPCScriptReference18CA,……………………………………
cGameSceneNPCScriptReference18CB,ここは　たのみますわよ。
cGameSceneNPCScriptReference18CC,わたくしは　さきへ<BR>まいります。
cGameSceneNPCScriptReference18CD,すみれさん!
cGameSceneNPCScriptReference18CE,<NAME>さん!<BR>ごぶじでしたのね。
cGameSceneNPCScriptReference18CF,おじいさまは?
cGameSceneNPCScriptReference18D0,それが……<BR>みあたらないのです<BR>さがすのを　てつだって<BR>くださらないかしら?
cGameSceneNPCScriptReference18D1,うわ〜〜〜!!
cGameSceneNPCScriptReference18D2,すみれさん　ひめいが!!
cGameSceneNPCScriptReference18D3,あのこえは　おじいさま!!
cGameSceneNPCScriptReference18D4,このさきに　おじいさまが!?
cGameSceneNPCScriptReference18D5,キキキー!
cGameSceneNPCScriptReference18D6,こんなときに……<BR><NAME>さん!?
cGameSceneNPCScriptReference18D7,ここは　ボクにまかせて
cGameSceneNPCScriptReference18D9,すみれさん!<BR>ここは　ボクにまかせて<BR>おくへ　いそいでください。
cGameSceneNPCScriptReference18DA,わかりましたわ!<BR><NAME>さん<BR>たのみましたわよ!
cGameSceneNPCScriptReference18DC,……………………………………
cGameSceneNPCScriptReference18DD,ここは　たのみますわよ。
cGameSceneNPCScriptReference18DE,わたくしは　さきへ<BR>まいります。
cGameSceneNPCScriptReference18DF,すみれさん!
cGameSceneNPCScriptReference18E0,<NAME>さん!<BR>ごぶじでしたのね。
cGameSceneNPCScriptReference18E1,おじいさまは?
cGameSceneNPCScriptReference18E2,それが……<BR>みあたらないのです<BR>さがすのを　てつだって<BR>くださらないかしら?
