ID,Text
cGameSceneNPCScriptReference04D9,<NAME>!<BR>あのスイッチだよ。
cGameSceneNPCScriptReference04DA,りょうかい!
cGameSceneNPCScriptReference04DC,りょうかい!
cGameSceneNPCScriptReference04DD,エンジンていし　しました。
cGameSceneNPCScriptReference04DE,ふう……<BR>まにあった……
cGameSceneNPCScriptReference04DF,さすが　<NAME>だね。
cGameSceneNPCScriptReference04E0,それじゃあ　もどって<BR>まものを　ダクトから<BR>ひきぬこう!
cGameSceneNPCScriptReference04E1,エンジンの　よこにある<BR>はしごを　つかえば<BR>はやく　もどれそうだよ!
cGameSceneNPCScriptReference04E2,<NAME>!<BR>あのスイッチだよ。
cGameSceneNPCScriptReference04E3,りょうかい!!
cGameSceneNPCScriptReference04E5,りょうかい!
cGameSceneNPCScriptReference04E6,エンジンていし　しました。
cGameSceneNPCScriptReference04E7,ふう……<BR>まにあった……
cGameSceneNPCScriptReference04E8,さすが　<NAME>だね。
cGameSceneNPCScriptReference04E9,それじゃあ　もどって<BR>まものを　ダクトから<BR>ひきぬこう!
cGameSceneNPCScriptReference04EA,エンジンの　よこにある<BR>はしごを　つかえば<BR>はやく　もどれそうだよ!
cGameSceneNPCScriptReference04F4,<NAME>さん<BR>あのスイッチを　おすんです!
cGameSceneNPCScriptReference04F5,りょうかい!!
cGameSceneNPCScriptReference04F7,りょうかい!
cGameSceneNPCScriptReference04F8,エンジンていし　しました。
cGameSceneNPCScriptReference04F9,ふう……<BR>まにあったわ……
cGameSceneNPCScriptReference04FA,よくやりましたね<BR><NAME>さん。
cGameSceneNPCScriptReference04FB,それじゃあ　もどって<BR>まものを　ダクトから<BR>ひきぬきましょう。
cGameSceneNPCScriptReference04FC,エンジンの　よこにある<BR>はしごを　つかえば<BR>はやく　もどれそうですよ。
cGameSceneNPCScriptReference04FD,<NAME>さん<BR>あのスイッチを　おすんです!
cGameSceneNPCScriptReference04FE,りょうかい!!
cGameSceneNPCScriptReference0500,りょうかい!
cGameSceneNPCScriptReference0501,エンジンていし　しました。
cGameSceneNPCScriptReference0502,ふう……<BR>まにあったわ……
cGameSceneNPCScriptReference0503,よくやりましたね<BR><NAME>さん。
cGameSceneNPCScriptReference0504,それじゃあ　もどって<BR>まものを　ダクトから<BR>ひきぬきましょう。
cGameSceneNPCScriptReference0505,エンジンの　よこにある<BR>はしごを　つかえば<BR>はやく　もどれそうですよ。
cGameSceneNPCScriptReference04EB,<NAME>　あれだ。<BR>あのスイッチを　おすんだ。
cGameSceneNPCScriptReference04EC,りょうかい!!
cGameSceneNPCScriptReference04EE,りょうかい!
cGameSceneNPCScriptReference04EF,エンジンていし　しました。
cGameSceneNPCScriptReference04F0,よし……<BR>まにあったね……
cGameSceneNPCScriptReference04F1,よくやった　<NAME>。
cGameSceneNPCScriptReference04F2,じゃあ　もどって<BR>まものを　ダクトから<BR>ひきぬこう。
cGameSceneNPCScriptReference04F3,エンジンの　よこにある<BR>はしごを　つかえば<BR>はやく　もどれそうだ。
cGameSceneNPCScriptReference0506,<NAME>さん<BR>あのスイッチを<BR>おすのですわよ。
cGameSceneNPCScriptReference0507,りょうかい!!
cGameSceneNPCScriptReference0509,りょうかい!
cGameSceneNPCScriptReference050A,エンジンていし　しました。
cGameSceneNPCScriptReference050B,ふう……<BR>まにあいましたわ……
cGameSceneNPCScriptReference050C,よくやりましたわね<BR><NAME>さん。
cGameSceneNPCScriptReference050D,それでは　もどって<BR>まものを　ダクトから<BR>ひきぬきましょう。
cGameSceneNPCScriptReference050E,エンジンの　よこにある<BR>はしごを　つかえば<BR>はやく　もどれそうですわ。
