ID,Text
cGameSceneNPCScriptReference242E,これは　なにかしら……
cGameSceneNPCScriptReference242F,いしの　かんおけか……<BR>なにが　はいってんのかなぁ。<BR>あけてみるか?<BR><NAME>はん。
cGameSceneNPCScriptReference2430,あけない
cGameSceneNPCScriptReference2432,あける
cGameSceneNPCScriptReference2434,……………………………………<BR>やめておきましょう。
cGameSceneNPCScriptReference2435,あけます。
cGameSceneNPCScriptReference2437,あっ!<BR>てきだわ!!
cGameSceneNPCScriptReference2438,……あら?<BR>なにかあるわ?
cGameSceneNPCScriptReference2439,<NAME>は<BR>『リペアキット』を<BR>てにいれた。
cGameSceneNPCScriptReference243C,これは　なんだろう……
cGameSceneNPCScriptReference243D,いしの　かんおけか……<BR>なにが　はいってんのかなぁ。<BR>あけてみるか?<BR><NAME>はん。
cGameSceneNPCScriptReference243E,あけない
cGameSceneNPCScriptReference2440,あける
cGameSceneNPCScriptReference2442,……………………………………<BR>やっぱりやめておこう。
cGameSceneNPCScriptReference2443,あけます。
cGameSceneNPCScriptReference2445,うわっ!<BR>てきだ!!
cGameSceneNPCScriptReference2446,……おや?<BR>なにかあるぞ?
cGameSceneNPCScriptReference2447,<NAME>は<BR>『リペアキット』を<BR>てにいれた。
cGameSceneNPCScriptReference244A,これは　なにかしら……
cGameSceneNPCScriptReference244B,なんだか　あやしげな<BR>かんおけだわ……<BR>あけないほうが<BR>いいんじゃない。
cGameSceneNPCScriptReference244C,あけない
cGameSceneNPCScriptReference244E,あける
cGameSceneNPCScriptReference2450,……………………………………<BR>やめておきましょう。
cGameSceneNPCScriptReference2451,あけます。
cGameSceneNPCScriptReference2453,あっ!<BR>てきだわ!!
cGameSceneNPCScriptReference2454,……あら?<BR>なにかあるわ?
cGameSceneNPCScriptReference2455,<NAME>は<BR>『リペアキット』を<BR>てにいれた。
cGameSceneNPCScriptReference2458,これは　なんだろう……
cGameSceneNPCScriptReference2459,なんだか　あやしげな<BR>かんおけだわ……<BR>あけないほうが　いいんじゃ<BR>ないかしら。
cGameSceneNPCScriptReference245A,あけない
cGameSceneNPCScriptReference245C,あける
cGameSceneNPCScriptReference245E,……………………………………<BR>やっぱりやめておこう。
cGameSceneNPCScriptReference245F,あけます。
cGameSceneNPCScriptReference2461,うわっ!<BR>てきだ!!
cGameSceneNPCScriptReference2462,……おや?<BR>なにかあるぞ?
cGameSceneNPCScriptReference2463,<NAME>は<BR>『リペアキット』を<BR>てにいれた。
cGameSceneNPCScriptReference2466,これは　なにかしら……
cGameSceneNPCScriptReference2467,いしの　かんおけでーす。<BR>なにが　はいってるか<BR>わかりませーん。あけますか?<BR><NAME>さん。
cGameSceneNPCScriptReference2468,あけない
cGameSceneNPCScriptReference246A,あける
cGameSceneNPCScriptReference246C,……………………………………<BR>やめておきましょう。
cGameSceneNPCScriptReference246D,あけます。
cGameSceneNPCScriptReference246F,あっ!<BR>てきだわ!!
cGameSceneNPCScriptReference2470,……あら?<BR>なにかあるわ?
cGameSceneNPCScriptReference2471,<NAME>は<BR>『リペアキット』を<BR>てにいれた。
cGameSceneNPCScriptReference2474,これは　なんだろう……
cGameSceneNPCScriptReference2475,いしの　かんおけでーす。<BR>なにが　はいってるか<BR>わかりませーん。あけますか?<BR><NAME>さん。
cGameSceneNPCScriptReference2476,あけない
cGameSceneNPCScriptReference2478,あける
cGameSceneNPCScriptReference247A,……………………………………<BR>やっぱりやめておこう。
cGameSceneNPCScriptReference247B,あけます。
cGameSceneNPCScriptReference247D,うわっ!<BR>てきだ!!
cGameSceneNPCScriptReference247E,……おや?<BR>なにかあるぞ?
cGameSceneNPCScriptReference247F,<NAME>は<BR>『リペアキット』を<BR>てにいれた。
