ID,Text
cGameSceneNPCScriptReference0A8E,<NAME>さん。<BR>シエスタのじかんでーす。
cGameSceneNPCScriptReference0A8F,ちょうど　いいところに<BR>ベッドがありまーす。
cGameSceneNPCScriptReference0A90,わたし　シエスタさせて<BR>いただきまーす!<BR>いいですね?
cGameSceneNPCScriptReference0A91,わかりました
cGameSceneNPCScriptReference0A93,わたしもいっしょに
cGameSceneNPCScriptReference0A95,それじゃあ　わたしも<BR>いっしょに　シエスタ<BR>しちゃおうかな〜。
cGameSceneNPCScriptReference0A96,オッケーです。<BR>では　いっしょにシエスタ<BR>するでーす。
cGameSceneNPCScriptReference0A97,う〜ん…………<BR>スッキリしたでーす。<BR>それじゃ　レッツゴーでーす。
cGameSceneNPCScriptReference0A98,シエスタした　おりひめと<BR><NAME>の　たいきゅうちと<BR>きりょくが　ぜんかいした。
cGameSceneNPCScriptReference0A99,わかりました。<BR>それじゃあ　わたしは<BR>ねむくないので　そとで<BR>まってますよ。
cGameSceneNPCScriptReference0A9A,サンキューでーす。<BR>チャオ!
cGameSceneNPCScriptReference0A9C,……………………………………
cGameSceneNPCScriptReference0A9D,へんじがないのは　<BR>よいへんじ　でーすね。
cGameSceneNPCScriptReference0A9E,それでは　<NAME>さんは<BR>そとで　まっててくださーい。
cGameSceneNPCScriptReference0A9F,ここでまつことにしましょう…<BR>……あら?!
cGameSceneNPCScriptReference0AA0,<NAME>さん<BR>いま　スゴイおとが　<BR>しましたでーすが……
cGameSceneNPCScriptReference0AA1,Oh!　まもの!!<BR>まものが　おそってきたの<BR>でーすね。
cGameSceneNPCScriptReference0AA2,<NAME>さん<BR>だいじょうぶでしたか?
cGameSceneNPCScriptReference0AA3,スミマセンでした。<BR>こんご　さくせんちゅうの<BR>シエスタは　ひかえまーす。
cGameSceneNPCScriptReference0AA4,<NAME>さん。<BR>シエスタのじかんでーす。
cGameSceneNPCScriptReference0AA5,ちょうど　いいところに<BR>ベッドがありまーす。
cGameSceneNPCScriptReference0AA6,わたし　シエスタさせて<BR>いただきまーす!<BR>いいですね?
cGameSceneNPCScriptReference0AA7,は……はい?<BR>わかりました。
cGameSceneNPCScriptReference0AA8,それでは　<NAME>さんは<BR>そとで　まっててくださーい。
cGameSceneNPCScriptReference0AA9,ここでまつとするか……<BR>……ん?!
cGameSceneNPCScriptReference0AAA,<NAME>さん<BR>いま　スゴイおとが　<BR>しましたでーすが……
cGameSceneNPCScriptReference0AAB,Oh!　まもの!!<BR>まものが　おそってきたの<BR>でーすね。
cGameSceneNPCScriptReference0AAC,<NAME>さん<BR>だいじょうぶでしたか?
cGameSceneNPCScriptReference0AAD,スミマセンでした。<BR>こんご　さくせんちゅうの<BR>シエスタは　ひかえまーす。
